Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.9695709164076952,41.33678475036621,64.3903058403997,0.9695717941163994,25.50726318359375,543.818603515625,0.1414882224380415,3.9969599718208175,0.3458209136962891,1.0,0.34599993,20.668392375183107,1.9920523157940704,100.0,"{'Annual kilometers': 193.75438, 'Age': 167.48973, 'Business Use': 107.693085, 'State': 87.219376, 'Gender': 16.630674}"
XGBoost,50000,0.9741295458355228,35.84303171386719,58.76472326259082,0.9741301207007088,20.560546875,565.7115478515625,0.1240152481757575,3.439583125577909,0.2770114196777343,1.0,0.3473313,17.921515856933596,1.99861455615136,100.0,"{'Annual kilometers': 196.52077, 'Age': 166.3824, 'Business Use': 110.08173, 'State': 86.48727, 'Gender': 15.871001}"
XGBoost,50000,0.9721872786842956,38.15079102478028,61.31222070812369,0.9721925441507728,21.64892578125,567.251708984375,0.1306423477967904,3.758998010464333,0.8436139068603515,1.0,0.3505561,19.075395512390138,1.9688566142092587,100.0,"{'Annual kilometers': 198.33644, 'Age': 167.75134, 'Business Use': 108.13996, 'State': 83.413376, 'Gender': 16.109362}"
XGBoost,50000,0.973044955722871,36.32636599426269,59.89776347679598,0.97304495783838,19.439697265625,509.8594970703125,0.1250780455736294,3.4463464925440648,0.0167802337646484,1.0,0.34574094,18.163182997131347,2.0185005218336034,100.0,"{'Annual kilometers': 198.6336, 'Age': 166.21255, 'Business Use': 109.800575, 'State': 85.8717, 'Gender': 16.178997}"
XGBoost,50000,0.970481601159329,39.21854024658203,62.83494066739578,0.9704828022983092,23.439208984375,617.685546875,0.1343125857666994,3.788703818839352,0.4008218994140625,1.0,0.34389958,19.60927012329101,1.987227755314126,100.0,"{'Annual kilometers': 196.30278, 'Age': 167.7971, 'Business Use': 107.90554, 'State': 81.13315, 'Gender': 16.056889}"
XGBoost,50000,0.9684663480565184,40.43391350402832,65.51792675322633,0.9684664646375428,23.4462890625,733.35009765625,0.137999924112877,3.8528494208065567,0.125975747680664,0.9997,0.3432945,20.21695675201416,1.989742739596016,100.0,"{'Annual kilometers': 192.12039, 'Age': 168.13956, 'Business Use': 108.89975, 'State': 82.63339, 'Gender': 15.121459}"
XGBoost,50000,0.975104218964033,35.45778941650391,57.739385515595565,0.975108833233948,19.94146728515625,517.7725830078125,0.1212156237729367,3.427829553163618,0.7860691955566407,1.0,0.34715992,17.728894708251953,2.0304425493527694,100.0,"{'Annual kilometers': 196.45157, 'Age': 168.3669, 'Business Use': 110.04824, 'State': 85.71708, 'Gender': 16.088018}"
XGBoost,50000,0.972573801851348,38.0509779296875,61.37926254597093,0.972573987767134,21.67401123046875,539.764892578125,0.1292654452535112,3.70152829275163,-0.1598074401855468,1.0,0.3478894,19.02548896484375,1.960487907266625,100.0,"{'Annual kilometers': 191.8924, 'Age': 168.68022, 'Business Use': 108.48183, 'State': 86.67704, 'Gender': 16.239271}"
XGBoost,50000,0.9700791959143896,39.14510715026856,63.188227343319,0.9700860753807748,21.4178466796875,628.7724609375,0.135291172668728,3.852801619801399,0.9581354705810546,1.0,0.3458622,19.57255357513428,2.0135335531416927,100.0,"{'Annual kilometers': 194.84966, 'Age': 168.32874, 'Business Use': 109.918564, 'State': 84.14207, 'Gender': 16.188494}"
XGBoost,50000,0.9711096384477216,37.89517354736328,62.25264476013751,0.9711130276194552,22.080078125,741.8125,0.1311867463708811,3.726475005553047,0.6742611022949219,0.9997,0.34616894,18.94758677368164,2.00420829214335,100.0,"{'Annual kilometers': 197.18173, 'Age': 167.06572, 'Business Use': 107.97821, 'State': 89.43354, 'Gender': 16.673166}"
