Experiment Index,Model,Sample Size,R²,MAE,RMSE,Accuracy,Explained Variance,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
1430,XGBoost,1000,0.8819191935980684,316.5112886614084,960.729158275123,0.8833400448331318,0.8833400448331318,60.42411270141602,8551.721914062498,0.1898851332034787,78.48222764699656,-105.38665525743959,0.99,2.019574,158.2556443307042,2.0852393361108934,100.0,"{'Company Size': 1719.6658, 'Business Interruption Cost': 148.67677, 'Data Sensitivity': 100.127205, 'Security Score': 42.05353, 'Industry Risk': 31.403172}"
1431,XGBoost,2000,0.8833256121848156,344.329569476816,970.3588553545214,0.8837707420516376,0.8837707420516376,52.2835391998291,7990.167187499999,0.18507203387638682,78.23025631387623,59.93603035314381,0.995,1.9843893,172.164784738408,1.9266201299094985,80.0,"{'Company Size': 1913.5962, 'Business Interruption Cost': 198.68428, 'Data Sensitivity': 145.40363, 'Security Score': 71.3137, 'Previous Cyber Incidents': 27.903889}"
1432,XGBoost,5000,0.8847770683144233,325.9953716341472,1034.4723782237788,0.8849594710345339,0.8849594710345339,41.71404708862305,17524.75765625,0.17385434553140855,78.30089566429338,-41.15902644842862,0.994,2.0009687,162.9976858170736,2.0887735858357384,100.0,"{'Company Size': 1847.5826, 'Business Interruption Cost': 142.77599, 'Data Sensitivity': 130.20007, 'Security Score': 49.46064, 'Industry Risk': 21.90021}"
1433,XGBoost,100,0.9547746832543038,137.61582279396058,275.64369262731935,0.9564014680788935,0.9564014680788935,26.407646522521976,1006.0904296874996,0.1792068116724455,96.96463348500369,-52.27840234756469,1.0,2.107072,68.80791139698029,1.4654312795967428,80.0,"{'Company Size': 1144.8341, 'Data Sensitivity': 34.89847, 'Previous Cyber Incidents': 33.077778, 'Business Interruption Cost': 33.014465, 'Industry Risk': 32.971832}"
1434,XGBoost,1000,0.8802857379448122,344.15593248715396,1055.0885518051255,0.8815970869176573,0.8815970869176573,44.630561218261725,9934.469960937498,0.18091689070333986,81.88055674252334,-110.42695699024198,0.99,2.011703,172.07796624357698,1.9957431824350989,100.0,"{'Company Size': 1806.4312, 'Data Sensitivity': 127.4749, 'Business Interruption Cost': 108.99397, 'Industry Risk': 59.11288, 'Security Score': 34.648582}"
1435,XGBoost,2000,0.8913821185907103,346.6848341380358,878.7654572547824,0.8913834425812801,0.8913834425812801,47.268283386230465,5714.157519531251,0.19287750945540436,75.04629958857358,-3.068066433930394,0.9925,1.8939925,173.3424170690179,1.9437169669363161,80.0,"{'Company Size': 1748.0836, 'Business Interruption Cost': 124.90019, 'Data Sensitivity': 92.980865, 'Security Score': 29.983198, 'Previous Cyber Incidents': 24.774958}"
1436,XGBoost,5000,0.8724687152803134,340.7708794648278,1117.5147654963005,0.8724959064554316,0.8724959064554316,44.70313667297363,13645.020234374999,0.1760018837161937,75.57596306324345,-16.317698000479936,0.991,2.0581565,170.3854397324139,2.1187348857350052,80.0,"{'Company Size': 1921.3816, 'Business Interruption Cost': 170.90352, 'Data Sensitivity': 138.05402, 'Security Score': 68.33718, 'Types of Data Stored': 18.197521}"
1437,XGBoost,100,0.4323542689126225,1096.6083112678527,3583.5455581698902,0.4426110104710278,0.4426110104710278,43.71075376510621,15522.90185546875,0.44302165435452834,77.55276907340952,-481.7025533084869,0.95,1.8195215,548.3041556339264,2.012457192830261,80.0,"{'Company Size': 1711.264, 'Data Sensitivity': 73.74417, 'Business Interruption Cost': 70.44326, 'Compliance Standard': 61.65209, 'Industry Risk': 52.394165}"
1438,XGBoost,1000,0.9398317573752019,287.8914624448538,597.3428252022704,0.9405864788191542,0.9405864788191542,67.38553009033203,3331.2671093749996,0.17053017236951323,78.6396643998955,66.90111148025989,1.0,1.8265172,143.9457312224269,1.9053057234907835,100.0,"{'Company Size': 1906.25, 'Business Interruption Cost': 140.90785, 'Data Sensitivity': 140.65353, 'Industry Risk': 43.225327, 'Security Score': 21.81666}"
1439,XGBoost,2000,0.8684668700512264,379.4902655099631,1114.8188294753263,0.8688600943417863,0.8688600943417863,51.63144290924072,9330.193281250002,0.190599733117097,84.23887352433039,60.95465630996227,0.99,1.9472935,189.74513275498154,1.7390433401529617,100.0,"{'Company Size': 1996.2833, 'Business Interruption Cost': 181.18442, 'Data Sensitivity': 157.41158, 'Security Score': 50.51275, 'Industry Risk': 17.876463}"
1440,XGBoost,5000,0.8719924165539827,370.05610324829814,1121.7259255842632,0.8722815846356433,0.8722815846356433,56.67558898925781,13358.533359375,0.18195853314051258,80.63629190219666,-53.31434585624457,0.993,1.8430012,185.02805162414907,2.05502307180329,80.0,"{'Company Size': 1896.975, 'Business Interruption Cost': 159.09915, 'Data Sensitivity': 134.53055, 'Security Score': 56.534634, 'Previous Cyber Incidents': 18.50203}"
1441,XGBoost,100,0.2448481933917257,166.7072632417679,446.6834497544698,0.3212915042974086,0.3212915042974086,30.836521911621094,1899.737958984375,0.5549734817518152,35.289988547700965,142.1191080446243,0.95,1.9095657,83.35363162088395,1.5160016655165678,60.0,"{'Company Size': 1093.4955, 'Types of Data Stored': 106.76782, 'Security Score': 36.020073, 'Previous Cyber Incidents': 22.443577, 'Business Interruption Cost': 10.3198595}"
1442,XGBoost,1000,0.9168124154750148,268.8651446519136,656.1071313482009,0.9185150390203001,0.9185150390203001,44.16381820678711,4472.18625,0.17337079282120968,86.17901287112096,93.86524511888027,1.0,2.042695,134.4325723259568,1.9114222317039025,80.0,"{'Company Size': 1813.0089, 'Business Interruption Cost': 134.17998, 'Data Sensitivity': 116.14034, 'Security Score': 64.13348, 'Previous Cyber Incidents': 32.1304}"
1443,XGBoost,2000,0.8942942954299354,404.8735122598648,990.2113256503177,0.8943642793989953,0.8943642793989953,53.607725830078124,10224.823164062502,0.18343564646051647,71.50719795912883,-25.478740839385992,0.995,1.7324293,202.4367561299324,1.7935446850096652,100.0,"{'Company Size': 2008.7241, 'Business Interruption Cost': 155.13043, 'Data Sensitivity': 131.52608, 'Security Score': 71.568, 'Industry Risk': 58.657856}"
1444,XGBoost,5000,0.8678302746375905,332.8704704244924,1047.4456887625015,0.8678312004745594,0.8678312004745594,45.784967041015626,14938.58125,0.18217142157822172,79.31289601443152,2.7722524688601444,0.992,2.038601,166.4352352122462,1.9279832700319441,80.0,"{'Company Size': 1855.2673, 'Business Interruption Cost': 149.83238, 'Data Sensitivity': 143.30084, 'Security Score': 33.65715, 'Previous Cyber Incidents': 20.490221}"
1445,XGBoost,100,0.8787763076638108,73.09595032215117,149.43485657557858,0.9008128430469581,0.9008128430469581,15.268202667236322,395.32201171875,0.3182072763894367,53.81923009845182,63.7132581758499,1.0,2.0736067,36.547975161075584,1.9658856598275967,60.0,"{'Company Size': 1300.2355, 'Business Interruption Cost': 31.676447, 'Data Sensitivity': 28.238888, 'Previous Cyber Incidents': 22.875607, 'Geographic Location': 21.72341}"
1446,XGBoost,1000,0.8945785111955529,411.65685833131073,978.599526851478,0.896049428665164,0.896049428665164,67.15648475646972,6027.5377734375,0.19649632959053293,70.36688535251037,115.59381090735198,1.0,1.7409954,205.82842916565536,2.153074025090449,80.0,"{'Company Size': 2097.99, 'Business Interruption Cost': 247.03008, 'Data Sensitivity': 109.089874, 'Types of Data Stored': 56.457108, 'Security Score': 50.724884}"
1447,XGBoost,2000,0.9189775283664248,285.24636020581124,762.268752815538,0.9190272309875742,0.9190272309875742,35.462214221954355,4997.316640625,0.15952177282526134,74.69791142597813,18.87969699662327,1.0,1.9873985,142.62318010290562,1.8776717594081753,80.0,"{'Company Size': 1822.6138, 'Business Interruption Cost': 127.65848, 'Data Sensitivity': 101.95187, 'Security Score': 63.533127, 'Compliance Standard': 20.243336}"
1448,XGBoost,5000,0.8878800699876592,384.60453004987653,1077.7634276193805,0.8881317919040937,0.8881317919040937,45.516162643432615,11880.355625,0.1799147312845047,72.22156944938119,51.06725900837005,0.994,1.8971907,192.30226502493827,2.0788340656714643,100.0,"{'Company Size': 2074.225, 'Business Interruption Cost': 181.44707, 'Data Sensitivity': 162.75443, 'Security Score': 65.921326, 'Industry Risk': 17.731237}"
1449,XGBoost,100,0.513312259605292,1946.3529567308426,3557.2623692284997,0.514487169971857,0.514487169971857,283.9952722167969,10188.836953125,0.44927956952207143,65.48375717704745,174.7805343427659,1.0,1.5058957,973.1764783654213,2.7245657297405304,100.0,"{'Company Size': 3545.0034, 'Data Sensitivity': 40.48064, 'Industry Risk': 37.304157, 'Security Score': 28.115448, 'Business Interruption Cost': 21.970196}"
1450,XGBoost,1000,0.822755192493129,414.9480368495941,1012.5583634949868,0.8284258159917635,0.8284258159917635,54.87827629089355,6921.8824609375,0.24442542999572442,79.57004648151212,181.11261919021607,0.995,1.8755679,207.47401842479704,1.7177034988979392,80.0,"{'Company Size': 1926.5905, 'Business Interruption Cost': 192.77434, 'Data Sensitivity': 115.24743, 'Security Score': 51.95403, 'Geographic Location': 31.448479}"
1451,XGBoost,2000,0.8829892134731167,377.0999907911271,1023.608542101705,0.8830592018622042,0.8830592018622042,49.65145877838135,9525.836328124999,0.18388418264256806,84.02000924519484,-25.03421345390975,0.9925,1.8477345,188.54999539556354,2.131772583218343,80.0,"{'Company Size': 2000.2223, 'Business Interruption Cost': 175.82867, 'Data Sensitivity': 112.242226, 'Security Score': 38.659138, 'Geographic Location': 32.672302}"
1452,XGBoost,5000,0.896944930808231,319.85155170065224,898.9294572517472,0.8969560337884865,0.8969560337884865,44.31004409790039,8035.705000000002,0.17856096493964208,76.74316071695714,9.330624590317608,0.995,2.0277066,159.92577585032612,2.0614571887947166,100.0,"{'Company Size': 1902.6248, 'Business Interruption Cost': 152.81616, 'Data Sensitivity': 138.69315, 'Security Score': 52.775414, 'Industry Risk': 35.074123}"
1453,XGBoost,100,0.36905398951144763,754.7071630315781,1576.209672657285,0.3945812170006817,0.3945812170006817,163.47634231567383,6222.8088671875,0.4414635597907658,70.16617889762034,317.0441275033952,0.95,1.6186619,377.3535815157891,2.0238121888943317,60.0,"{'Company Size': 1809.9232, 'Industry Risk': 69.30287, 'Previous Cyber Incidents': 45.866177, 'Data Sensitivity': 42.117226, 'Geographic Location': 30.172413}"
1454,XGBoost,1000,0.8116064795096343,418.447494259417,1184.5056219922892,0.8128286850628883,0.8128286850628883,44.895776290893565,8782.3053515625,0.22267691454442773,74.65349923882616,95.40612825111153,0.995,2.0128665,209.2237471297085,2.0681281435861094,80.0,"{'Company Size': 2022.942, 'Business Interruption Cost': 190.5145, 'Data Sensitivity': 116.46062, 'Security Score': 37.93858, 'Previous Cyber Incidents': 36.020187}"
1455,XGBoost,2000,0.8680577992602813,351.79404304156304,985.5567394428276,0.8680623831108532,0.8680623831108532,47.6643807220459,7860.74314453125,0.19061889597238732,83.62844461353937,-5.809048415374768,0.9925,1.8750892,175.89702152078152,1.9821008820618122,80.0,"{'Company Size': 1778.6715, 'Business Interruption Cost': 181.96164, 'Data Sensitivity': 114.09222, 'Previous Cyber Incidents': 38.58241, 'Security Score': 25.298445}"
1456,XGBoost,5000,0.9129034320174694,339.2796811150086,896.5180155203441,0.9129967456545968,0.9129967456545968,41.66594177246094,8756.461796874999,0.16195496853171745,78.53020778330892,29.344793573731177,0.995,1.8642298,169.6398405575043,1.9569594456054413,100.0,"{'Company Size': 2032.1736, 'Business Interruption Cost': 193.89307, 'Data Sensitivity': 158.81628, 'Security Score': 86.250694, 'Industry Risk': 18.152395}"
1457,XGBoost,100,0.9115092591995777,764.3306141357423,1250.7978616327382,0.9117706949029716,0.9117706949029716,245.08676269531247,3194.517460937501,0.20889134576903806,35.612211171456465,-67.98618370056161,1.0,1.1151692,382.16530706787114,1.259016652415212,80.0,"{'Company Size': 2980.7886, 'Types of Data Stored': 155.73709, 'Data Sensitivity': 154.6112, 'Security Score': 40.386955, 'Business Interruption Cost': 37.05536}"
1458,XGBoost,1000,0.8653358634918464,342.3832011026144,810.2174110574587,0.8674118258274176,0.8674118258274176,51.52054061889643,6105.5198046875,0.23661004816218525,81.74079434577693,100.59706991360186,0.995,1.9107033,171.1916005513072,1.8960457356286364,80.0,"{'Company Size': 1701.4403, 'Business Interruption Cost': 155.58282, 'Data Sensitivity': 116.653786, 'Security Score': 39.80849, 'Previous Cyber Incidents': 35.50827}"
1459,XGBoost,2000,0.8552297107987976,430.0373068382025,1246.4228865591597,0.8552352879356274,0.8552352879356274,51.20935716629029,10518.704316406249,0.19508115574678622,71.64229678689412,7.736265104889871,0.9875,1.7721394,215.01865341910124,2.0801232485495103,80.0,"{'Company Size': 2052.7861, 'Business Interruption Cost': 191.30678, 'Data Sensitivity': 118.0761, 'Security Score': 90.67248, 'Previous Cyber Incidents': 34.682907}"
1460,XGBoost,5000,0.896162427367167,381.37610188925146,1026.5886486199054,0.8962321793076912,0.8962321793076912,50.15090209960938,12200.480234375002,0.17878370532942103,76.8680852262218,26.607087714220285,0.995,1.8888859,190.68805094462573,2.044191321140356,100.0,"{'Company Size': 2017.01, 'Data Sensitivity': 166.56262, 'Business Interruption Cost': 150.24072, 'Security Score': 56.97329, 'Industry Risk': 38.66981}"
1461,XGBoost,100,0.6777834785769665,847.7289994163514,1720.9025340646401,0.6904091926724476,0.6904091926724476,146.28941474914546,6401.4526953125,0.3517523997675748,59.68733390874306,340.6515324821472,0.95,1.3589433,423.8644997081757,1.6553966659136508,60.0,"{'Company Size': 2453.4282, 'Data Sensitivity': 102.74878, 'Previous Cyber Incidents': 45.553986, 'Geographic Location': 45.406208, 'Industry Risk': 30.128296}"
1462,XGBoost,1000,0.4705651972303466,397.4777992880583,1564.897853885187,0.47530724236208177,0.47530724236208177,47.56780982971192,16366.069375,0.2991786940789729,76.15315961056575,148.10256943600177,0.985,2.628982,198.73889964402915,1.926090601932849,100.0,"{'Company Size': 1732.554, 'Data Sensitivity': 141.00232, 'Security Score': 90.213646, 'Business Interruption Cost': 64.59069, 'Industry Risk': 33.41424}"
1463,XGBoost,2000,0.9187590875372436,298.79514301809667,738.7887318584291,0.9188576446539325,0.9188576446539325,48.954748649597164,4399.2251953125,0.1795837896021842,73.684767218165,25.732196632820365,1.0,2.0313945,149.39757150904833,1.9725012562867457,100.0,"{'Company Size': 1815.5084, 'Business Interruption Cost': 176.51004, 'Data Sensitivity': 143.74413, 'Security Score': 58.516064, 'Industry Risk': 27.321104}"
1464,XGBoost,5000,0.9040801703712998,316.84770286029345,830.3326292652196,0.9040831127071728,0.9040831127071728,48.05090620040893,8420.010624999999,0.1739067478283378,76.01940401092888,-4.598794767718324,0.996,1.8926024,158.42385143014673,2.082474601786099,100.0,"{'Company Size': 1839.305, 'Business Interruption Cost': 144.24744, 'Data Sensitivity': 135.72562, 'Security Score': 41.026142, 'Industry Risk': 18.44695}"
1465,XGBoost,100,0.8837832815556315,254.17820354461665,542.5508635855509,0.8901972967989898,0.8901972967989898,35.2265079498291,1757.9642187499999,0.2271132128183402,70.21855054440948,127.45918840789795,1.0,1.8725214,127.08910177230833,1.7648865314463758,80.0,"{'Company Size': 1677.0847, 'Business Interruption Cost': 107.93728, 'Data Sensitivity': 88.603714, 'Security Score': 46.636864, 'Types of Data Stored': 38.8709}"
1466,XGBoost,1000,0.8562580733254307,457.2060119661212,1148.7089658327995,0.8562912033166532,0.8562912033166532,54.779231262207034,6461.474296875,0.21926325242186562,70.60342378018154,17.43929564954043,0.985,1.8746107,228.6030059830606,2.060224590311007,100.0,"{'Company Size': 2175.712, 'Business Interruption Cost': 249.81172, 'Data Sensitivity': 131.15053, 'Security Score': 126.41979, 'Industry Risk': 28.99244}"
1467,XGBoost,2000,0.8944389533358457,354.8862845361054,948.3657243780908,0.8947237472430503,0.8947237472430503,51.546173095703125,8177.2572656249995,0.17435622367189318,74.10147618029977,49.25942663914562,0.9925,1.9208856,177.4431422680527,2.141203136787212,80.0,"{'Company Size': 1979.2716, 'Data Sensitivity': 150.60484, 'Business Interruption Cost': 145.78535, 'Security Score': 59.822018, 'Types of Data Stored': 38.65206}"
1468,XGBoost,5000,0.9071381723027538,322.153624566803,829.3745392999894,0.9073076205553854,0.9073076205553854,45.73322250366211,5865.723359375,0.17877063540408608,75.20968411555859,35.428326039218895,0.999,1.989451,161.0768122834015,2.0140102019995507,80.0,"{'Company Size': 1835.0465, 'Business Interruption Cost': 161.50195, 'Data Sensitivity': 143.8297, 'Security Score': 54.728676, 'Compliance Standard': 24.219568}"
1469,XGBoost,100,0.9665767084272696,128.9239960184097,280.69017333061254,0.9705143064045114,0.9705143064045114,18.45549852371216,960.2499365234376,0.14643189074421684,87.5193205864177,96.34258315944669,1.0,2.5093296,64.46199800920485,1.5198593088193453,80.0,"{'Company Size': 1617.489, 'Geographic Location': 58.641563, 'Business Interruption Cost': 54.19274, 'Industry Risk': 44.37343, 'Security Score': 40.629112}"
1470,XGBoost,1000,0.8414774352640324,391.21736330057973,1251.9332265590633,0.8423438803727743,0.8423438803727743,40.57784637451172,11120.627187499998,0.1908105797998077,80.05824633744025,-92.55633471204641,0.985,2.000804,195.60868165028987,2.0387677367401897,80.0,"{'Company Size': 1856.9999, 'Business Interruption Cost': 113.057335, 'Data Sensitivity': 62.879505, 'Previous Cyber Incidents': 30.513681, 'Security Score': 21.819546}"
1471,XGBoost,2000,0.8796638240252362,313.4234293538004,864.0510034136931,0.8809235139341274,0.8809235139341274,39.79458656311034,8308.827109375,0.18792890907085724,74.24002475616928,88.4042412008852,0.9975,2.0392148,156.7117146769002,1.9652064028901661,80.0,"{'Company Size': 1884.2325, 'Data Sensitivity': 165.90546, 'Business Interruption Cost': 161.27032, 'Security Score': 41.8819, 'Previous Cyber Incidents': 28.087236}"
1472,XGBoost,5000,0.8952564749421097,353.7514590288347,997.0634303494197,0.8952589354634187,0.8952589354634187,48.1992822265625,9999.560859375,0.1761294098668135,79.68963720287864,4.83250998704017,0.993,1.9662979,176.87572951441734,2.0169940058680456,100.0,"{'Company Size': 2016.3594, 'Data Sensitivity': 158.96347, 'Business Interruption Cost': 148.80165, 'Security Score': 49.165558, 'Industry Risk': 37.884087}"
1473,XGBoost,100,0.5054306629761778,150.25586797440053,273.4358503333337,0.5663031346718401,0.5663031346718401,32.1888028717041,997.871591796875,0.5333087292375777,104.90268039477888,95.92953279483318,0.95,1.6160494,75.12793398720027,1.2373648309482879,80.0,"{'Company Size': 987.52405, 'Security Score': 55.12005, 'Business Interruption Cost': 51.74876, 'Previous Cyber Incidents': 34.195667, 'Data Sensitivity': 19.562826}"
1474,XGBoost,1000,0.8817410084283273,449.1140516135216,1043.6828617111385,0.8828155323582265,0.8828155323582265,62.65659317016602,8655.129921875,0.22377470552020484,79.45605849056133,99.48543705606463,0.995,1.8358071,224.5570258067608,2.091755604233709,100.0,"{'Company Size': 2079.772, 'Business Interruption Cost': 218.2239, 'Data Sensitivity': 93.0594, 'Industry Risk': 78.75642, 'Security Score': 59.818115}"
1475,XGBoost,2000,0.9171599389978677,287.11387692478297,717.011357990569,0.917871568117986,0.917871568117986,45.09894660949708,5619.0221484375,0.17469389820888165,75.28981697912064,66.45576869861483,0.9975,1.9904574,143.55693846239149,2.039541599735866,100.0,"{'Company Size': 1812.9723, 'Business Interruption Cost': 161.00204, 'Data Sensitivity': 135.67064, 'Security Score': 53.392776, 'Industry Risk': 36.664207}"
1476,XGBoost,5000,0.8888401179253268,322.5433704912627,987.1863175534288,0.8888401400721546,0.8888401400721546,44.99094139099121,13203.111601562501,0.17171632506113943,81.47637527413077,-0.4406368902456761,0.996,2.0277643,161.27168524563135,2.026910160941637,100.0,"{'Company Size': 1872.8464, 'Business Interruption Cost': 149.2248, 'Data Sensitivity': 119.68501, 'Security Score': 66.50017, 'Industry Risk': 26.102976}"
1477,XGBoost,100,0.7413350666914938,406.2078978118896,822.3743654170695,0.7672487638435108,0.7672487638435108,136.47004943847656,3222.5323046875,0.3053255672094906,78.34931774587785,260.29479010009766,1.0,1.5253985,203.1039489059448,1.8113968800408735,60.0,"{'Company Size': 1666.1707, 'Business Interruption Cost': 177.89598, 'Data Sensitivity': 34.49201, 'Compliance Standard': 32.93611, 'Previous Cyber Incidents': 25.607279}"
1478,XGBoost,1000,0.843737753605474,296.58725685414674,907.1798082333195,0.8452648461816724,0.8452648461816724,49.46077220916749,7008.11375,0.20661945933282894,85.74246828816027,89.68070764837859,0.99,2.18942,148.29362842707337,2.0529483982874583,80.0,"{'Company Size': 1783.9945, 'Business Interruption Cost': 110.994064, 'Data Sensitivity': 96.81829, 'Security Score': 84.24626, 'Previous Cyber Incidents': 37.264904}"
1479,XGBoost,2000,0.8842915268943897,336.4104947068631,936.6827743791561,0.885262081259543,0.885262081259543,45.54236740112306,7037.192656249999,0.18221457144532968,82.20330521935574,85.78668498187662,0.9975,1.970594,168.20524735343156,2.130918070437379,100.0,"{'Company Size': 1916.2892, 'Business Interruption Cost': 158.38483, 'Data Sensitivity': 134.68686, 'Security Score': 87.431114, 'Industry Risk': 35.625137}"
1480,XGBoost,5000,0.903905883236193,336.8244085791161,977.8458033908948,0.9039425197624478,0.9039425197624478,44.87424156188965,10447.816835937501,0.16230579334628095,73.62132030433737,19.09321754652477,0.994,1.950356,168.41220428955805,2.086094689264825,100.0,"{'Company Size': 2021.2129, 'Business Interruption Cost': 190.74301, 'Data Sensitivity': 137.05183, 'Security Score': 70.87126, 'Industry Risk': 34.327057}"
1481,XGBoost,100,0.8564849754992049,372.8069450368881,898.4650471825098,0.8583137526003037,0.8583137526003037,31.424504318237318,3441.3555859375,0.22933427556933458,58.87569659832017,101.42216788768772,1.0,2.0926952,186.40347251844406,2.019957004637052,80.0,"{'Company Size': 1962.1638, 'Industry Risk': 120.507935, 'Geographic Location': 104.16799, 'Business Interruption Cost': 49.458763, 'Data Sensitivity': 45.65804}"
1482,XGBoost,1000,0.9094926993544764,335.9473845687985,885.2014626966215,0.910423099066071,0.910423099066071,47.374021835327135,5786.9838671875,0.1849966033592652,72.73127633096645,-89.75013287812472,0.995,2.0723133,167.97369228439925,2.4135515506016465,80.0,"{'Company Size': 1846.5856, 'Business Interruption Cost': 176.17361, 'Data Sensitivity': 105.04453, 'Security Score': 86.504425, 'Compliance Standard': 47.365788}"
1483,XGBoost,2000,0.8948113192533697,375.3712772238288,953.4535027084619,0.8953240224825778,0.8953240224825778,45.775559692382814,6706.946914062501,0.18278861214869843,66.0257104046328,66.56532255463264,0.995,1.8169692,187.6856386119144,1.9466357733092554,80.0,"{'Company Size': 2024.7878, 'Business Interruption Cost': 158.35255, 'Data Sensitivity': 113.83523, 'Security Score': 69.39757, 'Geographic Location': 29.060823}"
1484,XGBoost,5000,0.8777614406938552,329.4975812894112,1067.0130648903807,0.877836589979623,0.877836589979623,43.77086877822876,14700.8209765625,0.17597905595172206,77.0921080219007,-26.456235904288885,0.99,2.0573108,164.7487906447056,2.023236296941045,100.0,"{'Company Size': 1946.3674, 'Business Interruption Cost': 188.51212, 'Data Sensitivity': 136.7371, 'Security Score': 72.381226, 'Industry Risk': 20.052973}"
1485,XGBoost,100,0.9979233301098269,53.754148536920546,89.03484063963731,0.9980020396537501,0.9980020396537501,17.75908429145813,236.92619384765624,0.061893011461839884,86.06840087401415,17.333647108793258,1.0,3.2876654,26.877074268460273,1.7319043177840543,80.0,"{'Company Size': 1627.5123, 'Security Score': 114.14297, 'Industry Risk': 54.189148, 'Business Interruption Cost': 11.91009, 'Compliance Standard': 7.1371536}"
1486,XGBoost,1000,0.8244224327322359,364.8827690847039,1114.8201946057522,0.8292055247654969,0.8292055247654969,42.003747825622554,8813.885,0.2005916969173806,92.38329231205434,184.00290611318349,0.99,1.9977497,182.44138454235195,1.931537330686914,100.0,"{'Company Size': 2023.7958, 'Business Interruption Cost': 146.34718, 'Data Sensitivity': 114.05205, 'Security Score': 64.38689, 'Industry Risk': 52.702374}"
1487,XGBoost,2000,0.8792553780282997,370.44443237714165,1055.5003917658732,0.879269950432179,0.879269950432179,49.58615615844724,10360.73609375,0.1812398939821449,81.74010353653816,11.59551655946374,0.9925,1.9009733,185.22221618857083,1.8614034913275046,100.0,"{'Company Size': 1988.034, 'Business Interruption Cost': 163.35051, 'Data Sensitivity': 122.324715, 'Security Score': 95.479744, 'Industry Risk': 30.763979}"
1488,XGBoost,5000,0.8810655366704487,355.1646237593519,993.1463331081859,0.8810881473956571,0.8810881473956571,45.908188781738275,11949.637812500001,0.1824135230940094,72.43468536853997,-13.693568253389607,0.995,1.8440974,177.58231187967596,1.9720383287045575,100.0,"{'Company Size': 1852.3674, 'Business Interruption Cost': 133.67348, 'Data Sensitivity': 102.530655, 'Security Score': 57.35924, 'Industry Risk': 27.34511}"
1489,XGBoost,100,0.7581032465899494,755.2298262796402,1691.474595835416,0.7799031133341456,0.7799031133341456,85.48164947509765,6298.82583984375,0.27408727679355094,106.1864587410843,-507.78209047412867,0.95,1.5125345,377.6149131398201,1.9089168730207653,80.0,"{'Company Size': 2173.2795, 'Industry Risk': 201.46544, 'Geographic Location': 109.73273, 'Business Interruption Cost': 43.018517, 'Security Score': 34.651627}"
1490,XGBoost,1000,0.9351040009732734,358.436901460278,836.4202763124042,0.9351564452300785,0.9351564452300785,48.59942070007324,5260.890234375,0.15505450340533808,75.87582481496563,23.777410672366603,1.0,1.833566,179.218450730139,2.4139130246696534,100.0,"{'Company Size': 2117.0967, 'Business Interruption Cost': 139.90561, 'Data Sensitivity': 89.53198, 'Security Score': 57.580982, 'Industry Risk': 37.59659}"
1491,XGBoost,2000,0.887926338125944,331.10016480212215,966.0968462266759,0.888345652031863,0.888345652031863,36.462721805572514,9759.47625,0.17992546162278028,80.89139986182613,59.093337092161185,0.995,2.0381095,165.55008240106108,2.029231419836941,80.0,"{'Company Size': 1865.5889, 'Data Sensitivity': 143.8691, 'Business Interruption Cost': 103.896935, 'Security Score': 58.818306, 'Previous Cyber Incidents': 29.074463}"
1492,XGBoost,5000,0.8814812818509382,362.5500643184638,1029.4531446465476,0.8814958332243051,0.8814958332243051,46.25690072059631,11441.34359375,0.18472714566150222,79.38158294397779,11.406833537809867,0.994,1.9388236,181.2750321592319,1.942949101734632,100.0,"{'Company Size': 1902.0013, 'Business Interruption Cost': 174.13275, 'Data Sensitivity': 154.36319, 'Security Score': 56.124096, 'Industry Risk': 22.759954}"
1493,XGBoost,100,0.7200934200394917,1033.5086009452345,2453.8499598022577,0.7387678663609207,0.7387678663609207,215.69738265991214,8714.85712890625,0.31740716618498865,46.623880074425905,-633.8190929114819,0.9,1.3501015,516.7543004726173,1.9708868768935914,80.0,"{'Company Size': 2027.626, 'Security Score': 85.54423, 'Industry Risk': 48.224113, 'Types of Data Stored': 35.00691, 'Business Interruption Cost': 28.904434}"
1494,XGBoost,1000,0.909258966092524,303.27400432777404,818.4323040912673,0.9092969477932378,0.9092969477932378,41.6144058227539,5728.784765625,0.1739402994169617,75.99713347081088,16.74434273796081,0.99,1.969877,151.63700216388702,1.973809341902359,80.0,"{'Company Size': 1870.7783, 'Data Sensitivity': 119.570724, 'Business Interruption Cost': 96.535225, 'Security Score': 49.023647, 'Previous Cyber Incidents': 30.673967}"
1495,XGBoost,2000,0.8614393658470471,353.89521703013173,1117.9037381579135,0.861439511327158,0.861439511327158,45.768807830810545,12258.9678125,0.18755507814703903,85.19715817922852,-1.1454767771601428,0.9875,2.0340662,176.94760851506587,1.9843325436807076,100.0,"{'Company Size': 1856.2722, 'Business Interruption Cost': 100.700676, 'Data Sensitivity': 100.59594, 'Industry Risk': 62.770065, 'Security Score': 53.829777}"
